articleCode,barcode,sizes,CurrentBasePrice,CurrentSalePrice,consignment,consignmentRp,qty,status
AR.PUB-SB012,20ARSB0044,S,159250,245000,0,85750,0,0
AR.PUB-SB012,20ARSB0045,M,159250,245000,0,85750,0,0
AR.PUB-SB012,20ARSB0046,L,159250,245000,0,85750,0,0
AR.PUB-SB012,20ARSB0047,XL,159250,245000,0,85750,0,0
AR.PUB-SB013,20ARSB0048,S,159250,245000,0,85750,0,0
AR.PUB-SB013,20ARSB0049,M,159250,245000,0,85750,0,0
AR.PUB-SB013,20ARSB0050,L,159250,245000,0,85750,0,0
AR.PUB-SB013,20ARSB0051,XL,159250,245000,0,85750,0,0
AR.PUB-SB014,20ARSB0052,S,159250,245000,0,85750,0,0
AR.PUB-SB014,20ARSB0053,M,159250,245000,0,85750,0,0
AR.PUB-SB014,20ARSB0054,L,159250,245000,0,85750,0,0
AR.PUB-SB014,20ARSB0055,XL,159250,245000,0,85750,0,0
AR.PUB-SB015,20ARSB0056,S,159250,245000,0,85750,0,0
AR.PUB-SB015,20ARSB0057,M,159250,245000,0,85750,0,0
AR.PUB-SB015,20ARSB0058,L,159250,245000,0,85750,0,0
AR.PUB-SB015,20ARSB0059,XL,159250,245000,0,85750,0,0
AR.PUB-SB016,20ARSB0060,S,159250,245000,0,85750,0,0
AR.PUB-SB016,20ARSB0061,M,159250,245000,0,85750,0,0
AR.PUB-SB016,20ARSB0062,L,159250,245000,0,85750,0,0
AR.PUB-SB016,20ARSB0063,XL,159250,245000,0,85750,0,0
AR.PUB-SB017,20ARSB0064,S,159250,245000,0,85750,0,0
AR.PUB-SB017,20ARSB0065,M,159250,245000,0,85750,0,0
AR.PUB-SB017,20ARSB0066,L,159250,245000,0,85750,0,0
AR.PUB-SB017,20ARSB0067,XL,159250,245000,0,85750,0,0
AR.PUB-SB018,20ARSB0068,M,159250,245000,0,85750,0,0
AR.PUB-SB018,20ARSB0069,L,159250,245000,0,85750,0,0
AR.PUB-SB019,20ARSB0070,S,159250,245000,0,85750,0,0
AR.PUB-SB019,20ARSB0071,M,159250,245000,0,85750,0,0
AR.PUB-SB019,20ARSB0072,L,159250,245000,0,85750,0,0
AR.PUB-SB019,20ARSB0073,XL,159250,245000,0,85750,0,0
AR.PUB-SB020,20ARSB0074,S,159250,245000,0,85750,0,0
AR.PUB-SB020,20ARSB0075,M,159250,245000,0,85750,0,0
AR.PUB-SB020,20ARSB0076,L,159250,245000,0,85750,0,0
AR.PUB-SB020,20ARSB0077,XL,159250,245000,0,85750,0,0
AR.PUB-SB021,20ARSB0078,S,159250,245000,0,85750,0,0
AR.PUB-SB021,20ARSB0079,M,159250,245000,0,85750,0,0
AR.PUB-SB021,20ARSB0080,L,159250,245000,0,85750,0,0
AR.PUB-SB021,20ARSB0081,XL,159250,245000,0,85750,0,0
AR.PUB-SB022,20ARSB0120,S,97500,150000,0,52500,0,0
AR.PUB-SB022,20ARSB0121,M,97500,150000,0,52500,0,0
AR.PUB-SB022,20ARSB0122,L,97500,150000,0,52500,0,0
AR.PUB-SB022,20ARSB0123,XL,97500,150000,0,52500,0,0
AR.PUB-SB023,20ARSB0124,S,97500,150000,0,52500,0,0
AR.PUB-SB023,20ARSB0125,M,97500,150000,0,52500,0,0
AR.PUB-SB023,20ARSB0126,L,97500,150000,0,52500,0,0
AR.PUB-SB023,20ARSB0127,XL,97500,150000,0,52500,0,0
AR.PUB-SB024,20ARSB0128,S,97500,150000,0,52500,0,0
AR.PUB-SB024,20ARSB0129,M,97500,150000,0,52500,0,0
AR.PUB-SB024,20ARSB0130,L,97500,150000,0,52500,0,0
AR.PUB-SB024,20ARSB0131,XL,97500,150000,0,52500,0,0
AR.PUB-SB025,20ARSB0132,S,97500,150000,0,52500,0,0
AR.PUB-SB025,20ARSB0133,M,97500,150000,0,52500,0,0
AR.PUB-SB025,20ARSB0134,L,97500,150000,0,52500,0,0
AR.PUB-SB025,20ARSB0135,XL,97500,150000,0,52500,0,0
AR.PUB-SB026,20ARSB0136,S,97500,150000,0,52500,0,0
AR.PUB-SB026,20ARSB0137,M,97500,150000,0,52500,0,0
AR.PUB-SB026,20ARSB0138,L,97500,150000,0,52500,0,0
AR.PUB-SB026,20ARSB0139,XL,97500,150000,0,52500,0,0
AR.PUB-SB027,20ARSB0140,S,97500,150000,0,52500,0,0
AR.PUB-SB027,20ARSB0141,M,97500,150000,0,52500,0,0
AR.PUB-SB027,20ARSB0142,L,97500,150000,0,52500,0,0
AR.PUB-SB027,20ARSB0143,XL,97500,150000,0,52500,0,0
AR.PUB-SB028,20ARSB0144,S,224250,345000,0,120750,0,0
AR.PUB-SB028,20ARSB0145,M,224250,345000,0,120750,0,0
AR.PUB-SB028,20ARSB0146,L,224250,345000,0,120750,0,0
AR.PUB-SB028,20ARSB0147,XL,224250,345000,0,120750,0,0
AR.PUB-SB029,20ARSB0448,S,97500,150000,0,52500,0,0
AR.PUB-SB029,20ARSB0449,M,97500,150000,0,52500,0,0
AR.PUB-SB029,20ARSB0450,L,97500,150000,0,52500,0,0
AR.PUB-SB029,20ARSB0451,XL,97500,150000,0,52500,0,0
AR.PUB-SB030,20ARSB0452,S,97500,150000,0,52500,0,0
AR.PUB-SB030,20ARSB0453,M,97500,150000,0,52500,0,0
AR.PUB-SB030,20ARSB0454,L,97500,150000,0,52500,0,0
AR.PUB-SB030,20ARSB0455,XL,97500,150000,0,52500,0,0
AR.PUB-SB031,20ARSB0456,S,97500,150000,0,52500,0,0
AR.PUB-SB031,20ARSB0457,M,97500,150000,0,52500,0,0
AR.PUB-SB031,20ARSB0458,L,97500,150000,0,52500,0,0
AR.PUB-SB031,20ARSB0459,XL,97500,150000,0,52500,0,0
AR.PUB-SB032,20ARSB0460,S,204750,315000,0,110250,0,0
AR.PUB-SB032,20ARSB0461,M,204750,315000,0,110250,0,0
AR.PUB-SB032,20ARSB0462,L,204750,315000,0,110250,0,0
AR.PUB-SB032,20ARSB0463,XL,204750,315000,0,110250,0,0
AR.PUB-SB033,20ARSB0464,ALL,97500,150000,0,52500,0,1
AR.PUB-SB034,20ARSB0465,ALL,81250,125000,0,43750,0,0
AR.PUB-SB035,20ARSB0466,ALL,81250,125000,0,43750,0,0
AR.PUB-SB036,20ARSB0467,ALL,81250,125000,0,43750,0,1
AR.PUB-SB037,20ARSB0468,ALL,81250,125000,0,43750,0,0
AR.PUB-SB038,20ARSB0516,S,97500,150000,0,52500,0,0
AR.PUB-SB038,20ARSB0517,M,97500,150000,0,52500,0,0
AR.PUB-SB038,20ARSB0518,L,97500,150000,0,52500,0,0
AR.PUB-SB038,20ARSB0519,XL,97500,150000,0,52500,0,0
AR.PUB-SB039,20ARSB0520,S,204750,315000,0,110250,0,0
AR.PUB-SB039,20ARSB0521,M,204750,315000,0,110250,0,0
AR.PUB-SB039,20ARSB0522,L,204750,315000,0,110250,0,0
AR.PUB-SB039,20ARSB0523,XL,204750,315000,0,110250,0,0
AR.PUB-SB040,20ARSB0524,S,204750,315000,0,110250,0,1
AR.PUB-SB040,20ARSB0525,M,204750,315000,0,110250,0,1
AR.PUB-SB040,20ARSB0526,L,204750,315000,0,110250,0,1
AR.PUB-SB040,20ARSB0527,XL,204750,315000,0,110250,0,1
AR.PUB-SB041,20ARSB0528,ALL,97500,150000,0,52500,0,0
AR.PUB-SB042,20ARSB0529,ALL,97500,150000,0,52500,0,0
AR.PUB-SB043,20ARSB0530,ALL,97500,150000,0,52500,0,0
AR.PUB-SC001,20ARSC0034,S,204750,315000,0,110250,0,0
AR.PUB-SC001,20ARSC0035,M,204750,315000,0,110250,0,0
AR.PUB-SC001,20ARSC0036,L,204750,315000,0,110250,0,0
AR.PUB-SC002,20ARSC0112,ALL,48750,75000,0,26250,0,1
AR.PUB-SC003,20ARSC0113,ALL,48750,75000,0,26250,0,1
AR.PUB-SC004,20ARSC0114,ALL,48750,75000,0,26250,0,0
AR.PUB-SC005,20ARSC0115,ALL,48750,75000,0,26250,0,1
AR.PUB-SC006,20ARSC0276,S,97500,150000,0,52500,0,0
AR.PUB-SC006,20ARSC0277,M,97500,150000,0,52500,0,0
AR.PUB-SC006,20ARSC0278,L,97500,150000,0,52500,0,0
AR.PUB-SC006,20ARSC0279,XL,97500,150000,0,52500,0,0
AR.PUB-SC007,20ARSC0280,S,97500,150000,0,52500,0,0
AR.PUB-SC007,20ARSC0281,M,97500,150000,0,52500,0,0
AR.PUB-SC007,20ARSC0282,L,97500,150000,0,52500,0,0
AR.PUB-SC007,20ARSC0283,XL,97500,150000,0,52500,0,0
AR.PUB-SC008,20ARSC0284,S,97500,150000,0,52500,0,0
AR.PUB-SC008,20ARSC0285,M,97500,150000,0,52500,0,0
AR.PUB-SC008,20ARSC0286,L,97500,150000,0,52500,0,0
AR.PUB-SC008,20ARSC0287,XL,97500,150000,0,52500,0,0
AR.PUB-SC009,20ARSC0288,S,97500,150000,0,52500,0,0
AR.PUB-SC009,20ARSC0289,M,97500,150000,0,52500,0,0
AR.PUB-SC009,20ARSC0290,L,97500,150000,0,52500,0,0
AR.PUB-SC009,20ARSC0291,XL,97500,150000,0,52500,0,0
AR.PUB-SC010,20ARSC0292,S,97500,150000,0,52500,0,0
AR.PUB-SC010,20ARSC0293,M,97500,150000,0,52500,0,0
AR.PUB-SC010,20ARSC0294,L,97500,150000,0,52500,0,0
AR.PUB-SC010,20ARSC0295,XL,97500,150000,0,52500,0,0
AR.PUB-SC011,20ARSC0296,S,97500,150000,0,52500,0,0
AR.PUB-SC011,20ARSC0297,M,97500,150000,0,52500,0,0
AR.PUB-SC011,20ARSC0298,L,97500,150000,0,52500,0,0
AR.PUB-SC011,20ARSC0299,XL,97500,150000,0,52500,0,0
AR.PUB-SC012,20ARSC0300,S,113750,175000,0,61250,0,0
AR.PUB-SC012,20ARSC0301,M,113750,175000,0,61250,0,0
AR.PUB-SC012,20ARSC0302,L,113750,175000,0,61250,0,0
AR.PUB-SC012,20ARSC0303,XL,113750,175000,0,61250,0,0
AR.PUB-SC013,20ARSC0352,S,97500,150000,0,52500,0,0
AR.PUB-SC013,20ARSC0353,M,97500,150000,0,52500,0,0
AR.PUB-SC013,20ARSC0354,L,97500,150000,0,52500,0,0
AR.PUB-SC013,20ARSC0355,XL,97500,150000,0,52500,0,0
AR.PUB-SC014,20ARSC0356,S,97500,150000,0,52500,0,0
AR.PUB-SC014,20ARSC0357,M,97500,150000,0,52500,0,0
AR.PUB-SC014,20ARSC0358,L,97500,150000,0,52500,0,0
AR.PUB-SC014,20ARSC0359,XL,97500,150000,0,52500,0,0
AR.PUB-SC015,20ARSC0360,S,97500,150000,0,52500,0,0
AR.PUB-SC015,20ARSC0361,M,97500,150000,0,52500,0,0
AR.PUB-SC015,20ARSC0362,L,97500,150000,0,52500,0,0
AR.PUB-SC015,20ARSC0363,XL,97500,150000,0,52500,0,0
AR.PUB-SC016,20ARSC0364,S,204750,315000,0,110250,0,0
AR.PUB-SC016,20ARSC0365,M,204750,315000,0,110250,0,0
AR.PUB-SC016,20ARSC0366,L,204750,315000,0,110250,0,0
AR.PUB-SC016,20ARSC0367,XL,204750,315000,0,110250,0,0
AR.PUB-SC017,20ARSC0368,S,204750,315000,0,110250,0,1
AR.PUB-SC017,20ARSC0369,M,204750,315000,0,110250,0,1
AR.PUB-SC017,20ARSC0370,L,204750,315000,0,110250,0,1
AR.PUB-SC017,20ARSC0371,XL,204750,315000,0,110250,0,1
AR.PUB-SC018,20ARSC0372,M,159250,245000,0,85750,0,0
AR.PUB-SD001,20ARSD0081,S,204750,315000,0,110250,0,0
AR.PUB-SD001,20ARSD0082,M,204750,315000,0,110250,0,0
AR.PUB-SD001,20ARSD0083,L,204750,315000,0,110250,0,0
AR.PUB-SD001,20ARSD0084,XL,204750,315000,0,110250,0,0
AR.PUB-SD002,20ARSD0085,S,224250,345000,0,120750,0,0
AR.PUB-SD002,20ARSD0086,M,224250,345000,0,120750,0,0
AR.PUB-SD002,20ARSD0087,L,224250,345000,0,120750,0,0
AR.PUB-SD002,20ARSD0088,XL,224250,345000,0,120750,0,0
AR.PUB-SD003,20ARSD0089,ALL,97500,150000,0,52500,0,0
AR.PUB-SD004,20ARSD0090,ALL,97500,150000,0,52500,4,1
AR.PUB-SD005,20ARSD0091,ALL,97500,150000,0,52500,0,0
AR.PUB-SD006,20ARSD0092,ALL,81250,125000,0,43750,0,0
AR.PUB-SD007,20ARSD0093,ALL,97500,150000,0,52500,0,0
AR.PUB-SD008,20ARSD0094,ALL,97500,150000,0,52500,0,0
AR.PUB-SD009,20ARSD0095,ALL,97500,150000,0,52500,0,0
AR.PUB-SD010,20ARSD0120,ALL,97500,150000,0,52500,0,0
AR.PUB-SD011,20ARSD0121,ALL,97500,150000,0,52500,0,0
AR.PUB-SD012,20ARSD0122,ALL,97500,150000,0,52500,0,0
AR.PUB-SD013,20ARSD0123,ALL,97500,150000,0,52500,0,1
AR.PUB-SD014,20ARSD0124,ALL,97500,150000,0,52500,0,0
AR.PUB-SD015,20ARSD0125,S,97500,150000,0,52500,0,0
AR.PUB-SD015,20ARSD0126,M,97500,150000,0,52500,0,0
AR.PUB-SD015,20ARSD0127,L,97500,150000,0,52500,0,0
AR.PUB-SD015,20ARSD0128,XL,97500,150000,0,52500,0,0
AR.PUB-SD016,20ARSD0129,S,97500,150000,0,52500,0,0
AR.PUB-SD016,20ARSD0130,M,97500,150000,0,52500,0,0
AR.PUB-SD016,20ARSD0131,L,97500,150000,0,52500,0,0
AR.PUB-SD016,20ARSD0132,XL,97500,150000,0,52500,0,0
AR.PUB-SD017,20ARSD0133,S,204750,315000,0,110250,0,0
AR.PUB-SD017,20ARSD0134,M,204750,315000,0,110250,0,0
AR.PUB-SD017,20ARSD0135,L,204750,315000,0,110250,0,0
AR.PUB-SD017,20ARSD0136,XL,204750,315000,0,110250,0,0
AR.PUB-SD018,20ARSD0187,ALL,97500,150000,0,52500,0,0
AR.PUB-SD019,20ARSD0188,ALL,97500,150000,0,52500,0,0
AR.PUB-SD020,20ARSD0189,ALL,97500,150000,0,52500,0,0
AR.PUB-SD021,20ARSD0190,ALL,97500,150000,0,52500,0,0
AR.PUB-SD022,20ARSD0191,ALL,97500,150000,0,52500,0,0
AR.PUB-SD023,20ARSD0192,ALL,97500,150000,0,52500,0,0
AR.PUB-SD024,20ARSD0193,S,97500,150000,0,52500,0,0
AR.PUB-SD024,20ARSD0194,M,97500,150000,0,52500,0,0
AR.PUB-SD024,20ARSD0195,L,97500,150000,0,52500,0,0
AR.PUB-SD024,20ARSD0196,XL,97500,150000,0,52500,0,0
AR.PUB-SD025,20ARSD0197,S,97500,150000,0,52500,0,0
AR.PUB-SD025,20ARSD0198,M,97500,150000,0,52500,0,0
AR.PUB-SD025,20ARSD0199,L,97500,150000,0,52500,0,0
AR.PUB-SD025,20ARSD0200,XL,97500,150000,0,52500,0,0
AR.PUB-SD026,20ARSD0201,S,97500,150000,0,52500,0,0
AR.PUB-SD026,20ARSD0202,M,97500,150000,0,52500,0,0
AR.PUB-SD026,20ARSD0203,L,97500,150000,0,52500,0,0
AR.PUB-SD026,20ARSD0204,XL,97500,150000,0,52500,0,0
AR.PUB-SD027,20ARSD0205,ALL,97500,150000,0,52500,0,0
AR.PUB-SD028,20ARSD0206,ALL,97500,150000,0,52500,0,0
AR.PUB-SD029,20ARSD0207,ALL,97500,150000,0,52500,0,0
AR.PUB-SD030,20ARSD0208,28,211250,325000,0,113750,0,0
AR.PUB-SD030,20ARSD0209,30,211250,325000,0,113750,0,0
AR.PUB-SD030,20ARSD0210,32,211250,325000,0,113750,0,0
AR.PUB-SD030,20ARSD0211,34,211250,325000,0,113750,0,0
AR.PUB-SD030,20ARSD0212,36,211250,325000,0,113750,0,0
AR.PUB-SD031,20ARSD0213,28,211250,325000,0,113750,0,0
AR.PUB-SD031,20ARSD0214,30,211250,325000,0,113750,0,0
AR.PUB-SD031,20ARSD0215,32,211250,325000,0,113750,0,0
AR.PUB-SD031,20ARSD0216,34,211250,325000,0,113750,0,0
AR.PUB-SD031,20ARSD0217,36,211250,325000,0,113750,0,0
AR.PUB-SD032,20ARSD0238,S,204750,315000,0,110250,0,0
AR.PUB-SD032,20ARSD0239,M,204750,315000,0,110250,0,0
AR.PUB-SD032,20ARSD0240,L,204750,315000,0,110250,0,0
AR.PUB-SD032,20ARSD0241,XL,204750,315000,0,110250,0,0
AR.PUB-SD033,20ARSD0242,S,204750,315000,0,110250,0,0
AR.PUB-SD033,20ARSD0243,M,204750,315000,0,110250,0,0
AR.PUB-SD033,20ARSD0244,L,204750,315000,0,110250,0,0
AR.PUB-SD033,20ARSD0245,XL,204750,315000,0,110250,0,0
AR.PUB-SD034,20ARSD0340,S,97500,150000,0,52500,0,0
AR.PUB-SD034,20ARSD0341,M,97500,150000,0,52500,0,0
AR.PUB-SD034,20ARSD0342,L,97500,150000,0,52500,0,0
AR.PUB-SD034,20ARSD0343,XL,97500,150000,0,52500,0,0
AR.PUB-SD035,20ARSD0344,S,204750,315000,0,110250,0,0
AR.PUB-SD035,20ARSD0345,M,204750,315000,0,110250,0,0
AR.PUB-SD035,20ARSD0346,L,204750,315000,0,110250,0,0
AR.PUB-SD035,20ARSD0347,XL,204750,315000,0,110250,0,0
AR.PUB-SD036,20ARSD0352,ALL,97500,150000,0,52500,0,0
AR.PUB-SD037,20ARSD0353,ALL,97500,150000,0,52500,0,0
AR.PUB-SD038,20ARSD0354,ALL,97500,150000,0,52500,0,0
AR.PUB-SE001,20ARSE0001,S,97500,150000,0,52500,0,0
AR.PUB-SE001,20ARSE0002,M,97500,150000,0,52500,0,0
AR.PUB-SE001,20ARSE0003,L,97500,150000,0,52500,0,0
AR.PUB-SE001,20ARSE0004,XL,97500,150000,0,52500,0,0
AR.PUB-SE002,20ARSE0005,S,97500,150000,0,52500,0,0
AR.PUB-SE002,20ARSE0006,M,97500,150000,0,52500,0,0
AR.PUB-SE002,20ARSE0007,L,97500,150000,0,52500,0,0
AR.PUB-SE002,20ARSE0008,XL,97500,150000,0,52500,0,0
AR.PUB-SE003,20ARSE0009,S,97500,150000,0,52500,0,0
AR.PUB-SE003,20ARSE0010,M,97500,150000,0,52500,0,0
AR.PUB-SE003,20ARSE0011,L,97500,150000,0,52500,0,0
AR.PUB-SE003,20ARSE0012,XL,97500,150000,0,52500,0,0
AR.PUB-SE004,20ARSE0013,S,97500,150000,0,52500,0,0
AR.PUB-SE004,20ARSE0014,M,97500,150000,0,52500,0,0
AR.PUB-SE004,20ARSE0015,L,97500,150000,0,52500,0,0
AR.PUB-SE004,20ARSE0016,XL,97500,150000,0,52500,0,0
AR.PUB-SE005,20ARSE0017,S,97500,150000,0,52500,0,0
AR.PUB-SE005,20ARSE0018,M,97500,150000,0,52500,0,0
AR.PUB-SE005,20ARSE0019,L,97500,150000,0,52500,0,0
AR.PUB-SE005,20ARSE0020,XL,97500,150000,0,52500,0,0
AR.PUB-SE006,20ARSE0021,S,97500,150000,0,52500,0,0
AR.PUB-SE006,20ARSE0022,M,97500,150000,0,52500,0,0
AR.PUB-SE006,20ARSE0023,L,97500,150000,0,52500,0,0
AR.PUB-SE006,20ARSE0024,XL,97500,150000,0,52500,0,0
AR.PUB-SE007,20ARSE0025,S,97500,150000,0,52500,0,0
AR.PUB-SE007,20ARSE0026,M,97500,150000,0,52500,0,0
AR.PUB-SE007,20ARSE0027,L,97500,150000,0,52500,0,0
AR.PUB-SE007,20ARSE0028,XL,97500,150000,0,52500,0,0
AR.PUB-SE008,20ARSE0029,S,97500,150000,0,52500,0,0
AR.PUB-SE008,20ARSE0030,M,97500,150000,0,52500,0,0
AR.PUB-SE008,20ARSE0031,L,97500,150000,0,52500,0,0
AR.PUB-SE008,20ARSE0032,XL,97500,150000,0,52500,0,0
AR.PUB-SE009,20ARSE0033,S,97500,150000,0,52500,0,1
AR.PUB-SE009,20ARSE0034,M,97500,150000,0,52500,0,1
AR.PUB-SE009,20ARSE0035,L,97500,150000,0,52500,0,1
AR.PUB-SE009,20ARSE0036,XL,97500,150000,0,52500,0,1
AR.PUB-SE010,20ARSE0037,S,97500,150000,0,52500,0,0
AR.PUB-SE010,20ARSE0038,M,97500,150000,0,52500,0,0
AR.PUB-SE010,20ARSE0039,L,97500,150000,0,52500,0,0
AR.PUB-SE010,20ARSE0040,XL,97500,150000,0,52500,0,0
AR.PUB-SE011,20ARSE0041,S,97500,150000,0,52500,0,0
AR.PUB-SE011,20ARSE0042,M,97500,150000,0,52500,0,0
AR.PUB-SE011,20ARSE0043,L,97500,150000,0,52500,0,0
AR.PUB-SE011,20ARSE0044,XL,97500,150000,0,52500,0,0
AR.PUB-SE012,20ARSE0045,S,97500,150000,0,52500,0,0
AR.PUB-SE012,20ARSE0046,M,97500,150000,0,52500,0,0
AR.PUB-SE012,20ARSE0047,L,97500,150000,0,52500,0,0
AR.PUB-SE012,20ARSE0048,XL,97500,150000,0,52500,0,0
AR.PUB-SE013,20ARSE0049,S,159250,245000,0,85750,0,0
AR.PUB-SE013,20ARSE0050,M,159250,245000,0,85750,0,0
AR.PUB-SE013,20ARSE0051,L,159250,245000,0,85750,0,0
AR.PUB-SE013,20ARSE0052,XL,159250,245000,0,85750,0,0
AR.PUB-SE014,20ARSE0053,S,159250,245000,0,85750,0,0
AR.PUB-SE014,20ARSE0054,M,159250,245000,0,85750,0,0
AR.PUB-SE014,20ARSE0055,L,159250,245000,0,85750,0,0
AR.PUB-SE014,20ARSE0056,XL,159250,245000,0,85750,0,0
AR.PUB-SE015,20ARSE0057,S,159250,245000,0,85750,0,0
AR.PUB-SE015,20ARSE0058,M,159250,245000,0,85750,0,0
AR.PUB-SE015,20ARSE0059,L,159250,245000,0,85750,0,0
AR.PUB-SE015,20ARSE0060,XL,159250,245000,0,85750,0,0
AR.PUB-SE016,20ARSE0061,S,159250,245000,0,85750,0,0
AR.PUB-SE016,20ARSE0062,M,159250,245000,0,85750,0,0
AR.PUB-SE016,20ARSE0063,L,159250,245000,0,85750,0,0
AR.PUB-SE016,20ARSE0064,XL,159250,245000,0,85750,0,0
AR.PUB-SE017,20ARSE0065,S,159250,245000,0,85750,0,0
AR.PUB-SE017,20ARSE0066,M,159250,245000,0,85750,0,0
AR.PUB-SE017,20ARSE0067,L,159250,245000,0,85750,0,0
AR.PUB-SE017,20ARSE0068,XL,159250,245000,0,85750,0,0
AR.PUB-SE018,20ARSE0069,S,159250,245000,0,85750,0,0
AR.PUB-SE018,20ARSE0070,M,159250,245000,0,85750,0,0
AR.PUB-SE018,20ARSE0071,L,159250,245000,0,85750,0,0
AR.PUB-SE018,20ARSE0072,XL,159250,245000,0,85750,0,0
AR.PUB-SE019,20ARSE0073,S,159250,245000,0,85750,0,0
AR.PUB-SE019,20ARSE0074,M,159250,245000,0,85750,0,0
AR.PUB-SE019,20ARSE0075,L,159250,245000,0,85750,0,0
AR.PUB-SE019,20ARSE0076,XL,159250,245000,0,85750,0,0
AR.PUB-SE020,20ARSE0077,M,159250,245000,0,85750,0,0
AR.PUB-SE020,20ARSE0078,L,159250,245000,0,85750,0,0
AR.PUB-SE021,20ARSE0079,S,159250,245000,0,85750,0,0
AR.PUB-SE021,20ARSE0080,M,159250,245000,0,85750,0,0
AR.PUB-SE021,20ARSE0081,L,159250,245000,0,85750,0,0
AR.PUB-SE021,20ARSE0082,XL,159250,245000,0,85750,0,0
AR.PUB-SE022,20ARSE0083,S,159250,245000,0,85750,0,0
AR.PUB-SE022,20ARSE0084,M,159250,245000,0,85750,0,0
AR.PUB-SE022,20ARSE0085,L,159250,245000,0,85750,0,0
AR.PUB-SE022,20ARSE0086,XL,159250,245000,0,85750,0,0
AR.PUB-SE023,20ARSE0087,S,159250,245000,0,85750,0,0
AR.PUB-SE023,20ARSE0088,M,159250,245000,0,85750,0,0
AR.PUB-SE023,20ARSE0089,L,159250,245000,0,85750,0,0
AR.PUB-SE023,20ARSE0090,XL,159250,245000,0,85750,0,0
AR.PUB-SE024,20ARSE0091,S,159250,245000,0,85750,0,0
AR.PUB-SE024,20ARSE0092,M,159250,245000,0,85750,0,0
AR.PUB-SE024,20ARSE0093,L,159250,245000,0,85750,0,0
AR.PUB-SE024,20ARSE0094,XL,159250,245000,0,85750,0,0
AR.PUB-SE025,20ARSE0095,S,159250,245000,0,85750,0,0
AR.PUB-SE025,20ARSE0096,M,159250,245000,0,85750,0,0
AR.PUB-SE025,20ARSE0097,L,159250,245000,0,85750,0,0
AR.PUB-SE025,20ARSE0098,XL,159250,245000,0,85750,0,0
AR.PUB-SE026,20ARSE0099,S,204750,315000,0,110250,0,0
AR.PUB-SE026,20ARSE0100,M,204750,315000,0,110250,0,0
AR.PUB-SE026,20ARSE0101,L,204750,315000,0,110250,0,0
AR.PUB-SE026,20ARSE0102,XL,204750,315000,0,110250,0,0
AR.PUB-SE027,20ARSE0103,S,204750,315000,0,110250,0,0
AR.PUB-SE027,20ARSE0104,M,204750,315000,0,110250,0,0
AR.PUB-SE027,20ARSE0105,L,204750,315000,0,110250,0,0
AR.PUB-SE027,20ARSE0106,XL,204750,315000,0,110250,0,0
AR.PUB-SE028,20ARSE0107,S,204750,315000,0,110250,0,0
AR.PUB-SE028,20ARSE0108,M,204750,315000,0,110250,0,0
AR.PUB-SE028,20ARSE0109,L,204750,315000,0,110250,0,0
AR.PUB-SE028,20ARSE0110,XL,204750,315000,0,110250,0,0
AR.PUB-SE029,20ARSE0111,S,224250,345000,0,120750,0,0
AR.PUB-SE029,20ARSE0112,M,224250,345000,0,120750,0,0
AR.PUB-SE029,20ARSE0113,L,224250,345000,0,120750,0,0
AR.PUB-SE029,20ARSE0114,XL,224250,345000,0,120750,0,0
AR.PUB-SE030,20ARSE0115,S,224250,345000,0,120750,0,0
AR.PUB-SE030,20ARSE0116,M,224250,345000,0,120750,0,0
AR.PUB-SE030,20ARSE0117,L,224250,345000,0,120750,0,0
AR.PUB-SE030,20ARSE0118,XL,224250,345000,0,120750,0,0
AR.PUB-SE031,20ARSE0323,M,204750,315000,0,110250,0,0
AR.PUB-SE031,20ARSE0324,L,204750,315000,0,110250,0,0
AR.PUB-SE032,20ARSE0325,S,204750,315000,0,110250,0,0
AR.PUB-SE032,20ARSE0326,M,204750,315000,0,110250,0,0
AR.PUB-SE032,20ARSE0327,L,204750,315000,0,110250,0,0
AR.PUB-SE032,20ARSE0328,XL,204750,315000,0,110250,0,0
AR.PUB-SE033,20ARSE0629,S,97500,150000,0,52500,0,0
AR.PUB-SE033,20ARSE0630,M,97500,150000,0,52500,0,0
AR.PUB-SE033,20ARSE0631,L,97500,150000,0,52500,0,0
AR.PUB-SE034,20ARSE0632,M,191750,295000,0,103250,0,0
AR.PUB-SE034,20ARSE0633,L,191750,295000,0,103250,0,0
AR.PUB-SE034,20ARSE0634,XL,191750,295000,0,103250,0,0
AR.PUB-SE035,20ARSE0803,ALL,97500,150000,0,52500,0,1
AR.PUB-SE036,20ARSE0804,S,159250,245000,0,85750,0,0
AR.PUB-SE036,20ARSE0805,M,159250,245000,0,85750,0,0
AR.PUB-SE036,20ARSE0806,XL,159250,245000,0,85750,0,0
AR.PUB-SF001,20ARSF0289,S,97500,150000,0,52500,0,1
AR.PUB-SF001,20ARSF0290,M,97500,150000,0,52500,0,1
AR.PUB-SF001,20ARSF0291,L,97500,150000,0,52500,0,1
AR.PUB-SF001,20ARSF0292,XL,97500,150000,0,52500,0,1
AR.PUB-SF002,20ARSF0293,S,97500,150000,0,52500,0,1
AR.PUB-SF002,20ARSF0294,M,97500,150000,0,52500,1,1
AR.PUB-SF002,20ARSF0295,L,97500,150000,0,52500,0,1
AR.PUB-SF002,20ARSF0296,XL,97500,150000,0,52500,0,1
AR.PUB-SF003,20ARSF0297,S,204750,315000,0,110250,0,1
