noTrans,ArticleCode,Barcode,sizes,qty,basePrice,salePrice,DiscountType,discountPersen,discountRupiah,DiscExpenses,consignment,consignmentRp,subTotal,payment
01SCS19E290102,BSC.AR-SB0006,00ARSB0071,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290102,BSC.AR-SC0022,00ARSC0170,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290103,BSC.AR-RL0019,00ARRL0114,M,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290103,BSC.AR-SD0025,00ARSD0148,S,1,44500,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290104,AR.TUC-SA034,20ARSA0266,ALL,1,87750,135000,2,0,27000,1,0,27000,108000,81000
01SCS19E290105,AR.MKV-RL007,20ARRL0452,M,1,107250,165000,0,0,0,0,0,57750,165000,107250
01SCS19E290106,BSC.AR-SA0017,00ARSA0051,S,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290106,BSC.AR-SD0035,00ARSD0195,S,1,44500,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290107,AR.TUC-SC006,20ARSC0065,30,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290108,ESH.AR-SE0020,00ARSE0126,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290109,AR.CLK-RE010,20ARRE0919,ALL,1,84500,130000,2,0,26000,1,0,26000,104000,78000
01SCS19E290110,AR.MPR-SE005,20ARSE0155,L,1,97500,150000,2,0,45000,1,0,26250,105000,78750
01SCS19E290111,AR.TUC-SE005,20ARSE0381,L,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290112,AR.PCT-SE007,20ARSE0348,M,1,87750,135000,2,0,27000,1,0,27000,108000,81000
01SCS19E290113,BSC.AR-SE0001,00ARSE0057,S,1,44500,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290114,ESH.AR-SD0026,00ARSD0267,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290114,ESH.AR-SE0025,00ARSE0248,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290115,BNV.AR-RI0005,00ARRI0170,34,1,625000,625000,0,0,0,0,0,93750,625000,531250
01SCS19E290116,ESH.AR-RJ0005,00ARRJ0028,M,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290116,ESH.AR-SE0031,00ARSE0273,L,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290117,ESH.AR-SC0021,00ARSC0158,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290118,AR.PUB-RL014,20ARRL0160,L,1,191750,295000,2,0,59000,1,0,59000,236000,177000
01SCS19E290119,AR.CLB-SE007,20ARSE0703,ALL,1,185250,285000,2,0,57000,1,0,57000,228000,171000
01SCS19E290120,ESH.AR-SC0026,00ARSC0237,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290121,AR.PUB-SA002,20ARSA0129,M,1,224250,345000,2,0,69000,1,0,69000,276000,207000
01SCS19E290122,AR.MPR-SE027,20ARSE0228,L,1,243750,375000,2,0,75000,1,0,75000,300000,225000
01SCS19E290123,ESH.AR-SB0015,00ARSB0062,S,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290124,AR.PUB-SE021,20ARSE0080,M,1,159250,245000,2,0,49000,1,0,49000,196000,147000
01SCS19E290124,BSC.AR-RI0007,00ARRI0023,M,1,108500,155000,0,0,0,0,0,31000,155000,124000
01SCS19E290125,ESH.AR-SA0013,00ARSA0098,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290126,BSC.AR-SA0019,00ARSA0064,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290127,AR.SMD-QD002,20ARQD0028,L,1,84500,130000,2,0,39000,1,0,22750,91000,68250
01SCS19E290127,AR.TUC-SE013,20ARSE0412,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290128,AR.MKV-RJ010,20ARRJ0188,XL,1,91000,140000,0,0,0,0,0,49000,140000,91000
01SCS19E290128,AR.PUB-SE021,20ARSE0082,XL,1,159250,245000,2,0,49000,1,0,49000,196000,147000
01SCS19E290129,AR.PUB-SE032,20ARSE0326,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290130,AR.PUB-SE007,20ARSE0026,M,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290131,AR.STY-SE007,20ARSE0125,ALL,1,55250,85000,2,0,17000,1,0,17000,68000,51000
01SCS19E290132,AR.STY-SE010,20ARSE0576,ALL,1,61750,95000,2,0,19000,1,0,19000,76000,57000
01SCS19E290133,AR.CPT-RE009,20ARRE0701,S,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290133,ARN.AR-RK0001,00ARRK0218,S,1,43000,140000,0,0,0,0,0,42000,140000,98000
01SCS19E290134,BSC.AR-SE0038,00ARSE0352,L,1,52000,155000,0,0,0,0,0,31000,155000,124000
01SCS19E290135,ESH.AR-SD0026,00ARSD0267,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290136,AR.CPT-SE001,20ARSE0353,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290137,AR.CPT-QL011,20ARQL0168,L,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290138,AR.TUC-SC006,20ARSC0065,30,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290139,ESH.AR-SD0008,00ARSD0063,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290140,BSC.AR-RK0019,00ARRK0122,M,1,43000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290141,BSC.AR-RI0009,00ARRI0032,L,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290141,BSC.AR-SE0005,00ARSE0075,L,1,44000,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290142,BSC.AR-SB0004,00ARSB0048,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290142,BSC.AR-SE0002,00ARSE0062,M,1,44000,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290143,AR.TUC-SE009,20ARSE0397,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290144,AR.VLD-SA008,20ARSA0186,ALL,1,94250,145000,2,0,43500,1,0,25375,101500,76125
01SCS19E290145,AR.PUB-RJ013,20ARRJ0034,28,1,211250,325000,2,0,65000,1,0,65000,260000,195000
01SCS19E290146,ESH.AR-SD0036,00ARSD0334,NON,1,50000,150000,0,0,0,0,0,30000,150000,120000
01SCS19E290147,AR.ESB-SD013,20ARSD0325,S,1,91000,140000,2,0,28000,1,0,28000,112000,84000
01SCS19E290147,AR.ESB-SD013,20ARSD0327,L,1,91000,140000,2,0,28000,1,0,28000,112000,84000
01SCS19E290148,AR.ESB-SE006,20ARSE0259,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290149,BSC.AR-RJ0020,00ARRJ0117,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290150,AR.PUB-SD029,20ARSD0207,ALL,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290151,AR.TUC-SC006,20ARSC0065,30,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290152,AR.HMR-SD006,20ARSD0541,M,1,227500,350000,2,0,70000,1,0,70000,280000,210000
01SCS19E290153,ESH.AR-SB0032,00ARSB0210,L,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290154,ESH.AR-SD0016,00ARSD0095,M,1,106400,350000,0,0,0,0,0,70000,350000,280000
01SCS19E290155,AR.TUC-SE009,20ARSE0397,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290156,AR.CPT-RL002,20ARRL0076,L,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290157,AR.PUB-SC008,20ARSC0285,M,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290157,BSC.AR-SE0050,00ARSE0415,M,1,52000,155000,0,0,0,0,0,31000,155000,124000
01SCS19E290158,BSC.AR-SE0050,00ARSE0416,L,1,52000,155000,0,0,0,0,0,31000,155000,124000
01SCS19E290159,AR.PUB-SE026,20ARSE0100,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290160,AR.PUB-SC007,20ARSC0280,S,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290161,AR.ESB-RH012,20ARRH0480,L,1,198250,305000,2,0,61000,1,0,61000,244000,183000
01SCS19E290162,AR.MPR-SE031,20ARSE0297,L,1,230750,355000,2,0,71000,1,0,71000,284000,213000
01SCS19E290163,ESH.AR-SE0039,00ARSE0362,S,2,44000,135000,0,0,0,0,0,27000,270000,216000
01SCS19E290164,AR.STY-SE011,20ARSE0577,ALL,1,55250,85000,2,0,17000,1,0,17000,68000,51000
01SCS19E290164,BSC.AR-SA0017,00ARSA0051,S,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290164,BSC.AR-SE0023,00ARSE0215,S,1,52000,180000,0,0,0,0,0,36000,180000,144000
01SCS19E290165,AR.PUB-SB035,20ARSB0466,ALL,1,81250,125000,2,0,25000,1,0,25000,100000,75000
01SCS19E290166,AR.GTW-SA003,20ARSA0304,M,1,94250,145000,2,0,43500,1,0,25375,101500,76125
01SCS19E290166,AR.STY-SE002,20ARSE0120,ALL,1,55250,85000,2,0,17000,1,0,17000,68000,51000
01SCS19E290167,BSC.AR-SB0017,00ARSB0136,S,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290168,AR.TUC-RK029,20ARSA0133,S,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290168,AR.TUC-SB003,20ARSB0031,ALL,1,61750,95000,2,0,19000,1,0,19000,76000,57000
01SCS19E290169,AR.CPT-RE009,20ARRE0701,S,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290170,AR.TUC-SD014,20ARSD0474,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290171,BSC.AR-SC0006,00ARSC0039,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290171,BSC.AR-SD0004,00ARSD0015,L,1,44000,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290172,AR.CPT-SC013,20ARSC0484,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290173,AR.VLD-SA001,20ARSA0167,L,1,211250,325000,2,0,97500,1,0,56875,227500,170625
01SCS19E290173,AR.YD-RL004,20ARRL0020,ALL,1,91000,140000,2,0,70000,1,0,17500,70000,52500
01SCS19E290174,AR.CPT-SD011,20ARSD0454,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290174,AR.MPR-SE009,20ARSE0170,M,1,97500,150000,2,0,45000,1,0,26250,105000,78750
01SCS19E290175,BSC.AR-SE0046,00ARSE0399,M,1,44500,159000,0,0,0,0,0,31800,159000,127200
01SCS19E290176,BE.RAK-SC038,00BESC0164,L,1,91000,140000,2,0,28000,1,0,28000,112000,84000
01SCS19E290177,ESH.AR-SD0040,00ARSD0368,L,1,122500,350000,0,0,0,0,0,70000,350000,280000
01SCS19E290178,AR.TUC-SD021,20ARSD0503,L,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290179,AR.TUC-SA006,20ARSA0023,L,1,87750,135000,2,0,27000,1,0,27000,108000,81000
01SCS19E290180,BSC.AR-RJ0008,00ARRJ0068,M,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290181,ESH.AR-RK0005,00ARRK0021,S,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290182,ESH.AR-SE0017,00ARSE0115,L,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290183,ESH.AR-SD0003,00ARSD0041,S,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290184,ESH.AR-SC0008,00ARSC0070,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290184,ESH.AR-SD0012,00ARSD0078,32,1,145000,375000,0,0,0,0,0,75000,375000,300000
01SCS19E290185,ESH.AR-SB0007,00ARSB0028,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290186,AR.CPT-SD011,20ARSD0453,S,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290187,AR.TUC-SE012,20ARSE0407,S,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290188,AR.ESB-SC002,20ARSC0309,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290189,ESH.AR-RG0004,00ARRG0012,L,1,178500,255000,0,0,0,0,0,51000,255000,204000
01SCS19E290190,THR.AR-RB0002,00ARRB0181,L,1,1030000,1030000,0,0,0,0,0,154500,1030000,875500
01SCS19E290191,BSC.AR-RJ0006,00ARRJ0059,S,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290192,ESH.AR-SE0026,00ARSE0251,S,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290193,ESH.AR-SC0023,00ARSC0168,XL,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290194,BE.RAK-RL029,00BERL0102,S,1,259350,399000,2,0,79800,1,0,79800,319200,239400
01SCS19E290195,AR.PUB-RL018,20ARRL0169,M,1,191750,295000,2,0,59000,1,0,59000,236000,177000
01SCS19E290196,AR.TUC-SE012,20ARSE0408,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290197,ESH.AR-SD0026,00ARSD0267,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290198,BE.RAK-SC026,00BESC0104,XL,1,201500,310000,2,0,62000,1,0,62000,248000,186000
01SCS19E290199,AR.ESB-RE036,20ARRE0795,M,1,65000,100000,2,0,50000,1,0,12500,50000,37500
01SCS19E290200,AR.TUC-SB018,20ARSB0478,M,1,87750,135000,2,0,27000,1,0,27000,108000,81000
01SCS19E290201,BSC.AR-RJ0006,00ARRJ0060,M,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290202,ESH.AR-SC0023,00ARSC0166,M,1,125000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290203,ESH.AR-SD0026,00ARSD0267,M,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290204,AR.PUB-SC007,20ARSC0280,S,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290205,AR.PUB-SE011,20ARSE0043,L,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290205,AR.TUC-SE012,20ARSE0409,L,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290206,AR.TUC-SE011,20ARSE0403,S,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290207,ESH.AR-SE0028,00ARSE0259,S,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290208,AR.CPT-SD011,20ARSD0455,L,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290209,ESH.AR-SB0021,00ARSB0121,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290210,AR.ESB-SE010,20ARSE0275,M,1,227500,350000,2,0,70000,1,0,70000,280000,210000
01SCS19E290211,AR.PUB-SC007,20ARSC0281,M,1,97500,150000,2,0,30000,1,0,30000,120000,90000
01SCS19E290212,AR.ESB-SC003,20ARSC0419,M,1,91000,140000,2,0,28000,1,0,28000,112000,84000
01SCS19E290213,AR.TUC-SD014,20ARSD0473,S,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290214,ESH.AR-SD0031,00ARSD0300,M,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290215,AR.MPR-SE034,20ARSE0308,M,1,237250,365000,2,0,73000,1,0,73000,292000,219000
01SCS19E290216,AR.HMR-SB025,20ARSB0418,36,1,194350,299000,2,0,59800,1,0,59800,239200,179400
01SCS19E290217,ESH.AR-RK0004,00ARRK0015,L,1,120000,315000,0,0,0,0,0,63000,315000,252000
01SCS19E290218,AR.SMD-QE002,20ARQE0006,M,1,87750,135000,2,0,40500,1,0,23625,94500,70875
01SCS19E290219,AR.PCT-SE012,20ARSE0672,M,1,87750,135000,2,0,27000,1,0,27000,108000,81000
01SCS19E290220,ESH.AR-RJ0005,00ARRJ0028,M,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290221,AR.CPT-SC002,20ARSC0247,34,1,227500,350000,2,0,70000,1,0,70000,280000,210000
01SCS19E290222,ESH.AR-SC0025,00ARSC0215,S,1,119000,350000,0,0,0,0,0,70000,350000,280000
01SCS19E290223,AR.TUC-SE012,20ARSE0408,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290224,AR.MPR-SE002,20ARSE0143,L,1,97500,150000,2,0,45000,1,0,26250,105000,78750
01SCS19E290224,AR.TUC-SE010,20ARSE0401,L,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290225,AR.BPH-RB010,20ARRB0463,L,1,103350,159000,2,0,47700,1,0,27825,111300,83475
01SCS19E290225,AR.YAS-SE015,20ARSE0754,M,1,122850,189000,2,0,37800,1,0,37800,151200,113400
01SCS19E290226,BSC.AR-SD0016,00ARSD0120,L,1,122000,375000,0,0,0,0,0,75000,375000,300000
01SCS19E290226,BSC.AR-SE0039,00ARSE0354,S,1,52000,155000,0,0,0,0,0,31000,155000,124000
01SCS19E290227,AR.CPT-SE003,20ARSE0361,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290227,AR.TUC-SA002,20ARSA0006,M,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290228,BSC.AR-RJ0020,00ARRJ0117,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290228,BSC.AR-SB0011,00ARSB0098,L,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290229,AR.HMR-SB031,20ARSB0441,30,1,96850,149000,2,0,29800,1,0,29800,119200,89400
01SCS19E290230,AR.GTW-SA003,20ARSA0306,XL,1,94250,145000,2,0,43500,1,0,25375,101500,76125
01SCS19E290230,ESH.AR-SC0028,00ARSC0268,XL,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290231,BSC.AR-RK0019,00ARRK0122,M,1,43000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290232,AR.TUC-SE011,20ARSE0404,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290233,BSC.AR-SC0045,00ARSC0297,NON,1,45000,150000,0,0,0,0,0,30000,150000,120000
01SCS19E290233,ESH.AR-SA0012,00ARSA0093,S,1,44000,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290234,AR.CPT-SC009,20ARSC0273,M,1,94250,145000,2,0,29000,1,0,29000,116000,87000
01SCS19E290234,BSC.AR-RJ0008,00ARRJ0068,M,1,94500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290235,ESH.AR-SE0018,00ARSE0117,S,1,44500,135000,0,0,0,0,0,27000,135000,108000
01SCS19E290236,AR.CPT-SC010,20ARSC0473,L,1,204750,315000,2,0,63000,1,0,63000,252000,189000
01SCS19E290236,AR.MKV-SE011,20ARSE0521,32,1,227500,350000,0,0,0,0,0,122500,350000,227500
01SCS19E290237,AR.RDC-RH014,20ARSB0087,S,1,97500,150000,2,0,30000,1,0,30000,120000,90000
